Company,Valuation ($B) ,Date Joined,Country,Category,Select Investors
Toutiao (Bytedance),$75.00 ,4/7/2017,China,Artificial intelligence,"Sequoia Capital China, SIG Asia Investments, Sina Weibo, Softbank Group"
Didi Chuxing,$56.00 ,12/31/2014,China,Auto & transportation,"Matrix Partners, Tiger Global Management, Softbank Corp.,"
JUUL Labs,$50.00 ,12/20/2017,United States,Consumer & retail,Tiger Global Management
SpaceX,$33.30 ,12/1/2012,United States,Other,"Founders Fund, Draper Fisher Jurvetson, Rothenberg Ventures"
Stripe,$35.25 ,1/23/2014,United States,Fintech,"Khosla Ventures, Lowercase Capital, capitalG"
Airbnb,$35.00 ,7/26/2011,United States,Travel,"General Catalyst Partners, Andreessen Horowitz, ENIAC Ventures"
Kuaishou,$18.00 ,1/1/2015,China,Mobile & telecommunications,"Morningside Venture Capital, Sequoia Capital, Baidu"
One97 Communications,$16.00 ,5/12/2015,India,Fintech,"Intel Capital, Sapphire Ventures, Alibaba Group"
Epic Games,$15.00 ,10/26/2018,United States,Other,"Tencent Holdings, KKR, Smash Ventures"
DJI Innovations,$15.00 ,5/6/2015,China,Hardware,"Accel Partners, Sequoia Capital"
Grab,$14.30 ,12/4/2014,Singapore,Auto & transportation,"GGV Capital, Vertex Venture Holdings, Softbank Group"
DoorDash,$12.60 ,3/1/2018,United States,"Supply chain, logistics, & delivery","Softbank Group, Sequoia Capital, Khosla Ventures"
Palantir Technologies,$12.18 ,5/5/2011,United States,Data management & analytics,"RRE Ventures, Founders Fund, In-Q-Tel"
Bitmain Technologies,$12.00 ,7/6/2018,China,Hardware,"Coatue Management, Sequoia Capital China, IDG Capital"
Samumed,$12.00 ,8/6/2018,United States,Health,"Vickers Venture Partners, IKEA GreenTech"
Wish,$11.20 ,5/18/2015,United States,E-commerce & direct-to-consumer,"Founders Fund, GGV Capital, Digital Sky Technologies"
Global Switch,$11.08 ,12/22/2016,United Kingdom,Hardware,"Aviation Industry Corporation of China, Essence Financial, Jiangsu Sha Steel Group"
Infor,$10.00 ,11/16/2016,United States,"Supply chain, logistics, & delivery","Blackstone Group, Koch Industries"
Go-Jek,$10.00 ,8/4/2016,Indonesia,"Supply chain, logistics, & delivery","Formation Group, Sequoia Capital India, Warburg Pincus"
Beike Zhaofang,$10.00 ,7/18/2019,China,Internet software & services,"Tencent Holdings, Hillhouse Capital Management, Source Code Capital"
Nubank,$10.00 ,3/1/2018,Brazil,Fintech,"Sequoia Capital, Redpoint e.ventures, Kaszek Ventures"
Oyo Rooms,$10.00 ,9/25/2018,India,Travel,"SoftBank Group, Sequoia Capital India,Lightspeed India Partners"
Ripple,$10.00 ,12/20/2019,United States,Fintech,"IDG Capital, Venture51, Lightspeed Venture Partners"
Coupang,$9.00 ,5/28/2014,South Korea,E-commerce & direct-to-consumer,"Sequoia Capital, Founder Collective, Wellington Management"
Guazi (Chehaoduo),$9.00 ,3/12/2016,China,E-commerce & direct-to-consumer,"Sequoia Capital China, GX Capital"
Coinbase,$8.00 ,8/10/2017,United States,Fintech,"Y Combinator, Union Square Ventures, DFJ Growth"
Instacart,$7.60 ,12/30/2014,United States,"Supply chain, logistics, & delivery","Khosla Ventures, Kleiner Perkins Caufield & Byers, Collaborative Fund"
Robinhood,$7.60 ,4/26/2017,United States,Fintech,"Google Ventures, Andreessen Horowitz, DST Global"
SenseTime,$7.50 ,7/11/2017,China,Artificial intelligence,"Star VC, IDG Capital, Infore Capital, Alibaba Group"
Snapdeal,$7.00 ,5/21/2014,India,E-commerce & direct-to-consumer,"SoftBankGroup, Blackrock, Alibaba Group"
Roivant Sciences,$7.00 ,11/13/2018,United States,Health,"SoftBankGroup, Founders Fund"
Tokopedia,$7.00 ,12/12/2018,Indonesia,E-commerce & direct-to-consumer,"SoftBankGroup, Alibaba Group, Sequoia Capital India"
Argo AI,$7.00 ,07/12/2019,United States,Artificial intelligence,"Volkswagen Group, Ford Autonomous Vehicles"
Automation Anywhere,$6.80 ,7/2/2018,United States,Artificial intelligence,"General Atlantic, Goldman Sachs, New Enterprise Associates"
Tanium,$6.70 ,3/31/2015,United States,Cybersecurity,"Andreessen Horowitz, Nor-Cal Invest, TPG Growth"
UiPath,$6.40 ,3/2/2018,United States,Artificial intelligence,"Accel, capitalG, Earlybrid Venture Capital, Seedcamp"
Compass,$6.40 ,8/31/2016,United States,E-commerce & direct-to-consumer,"Founders Fund, Thrive Capital, Wellington Management"
Magic Leap,$6.30 ,10/21/2014,United States,Hardware,"Obvious Ventures, Qualcomm Ventures, Andreessen Horowitz"
Samsara Networks,$6.30 ,3/22/2018,United States,Hardware,"Andreessen Horowitz, General Catalyst"
Ola Cabs,$6.32 ,10/27/2014,India,Auto & transportation,"Accel Partners, SoftBank Group, Sequoia Capital"
Databricks,$6.20 ,2/5/2019,United States,Data management & analytics,"Andreessen Horowitz, New Enterprise Associates, Battery Ventures"
Manbang Group,$6.00 ,4/24/2018,China,"Supply chain, logistics, & delivery","Softbank Group, CapitalG"
Unity Technologies,$6.00 ,7/13/2016,United States,Other,"Sequoia Capital, iGlobe Partners, DFJ Growth"
Lianjia (Homelink),$5.80 ,4/8/2016,China,E-commerce & direct-to-consumer,"Tencent, Baidu, Huasheng Capital"
Chime,$5.80 ,3/5/2019,United States,Fintech,"Forerunner Ventures, Crosslink Capital, Homebrew"
BYJU'S,$5.75 ,7/25/2017,India,Edtech,"Tencent Holdings, Lightspeed India Partners, Sequoia Capital India"
EasyHome,$5.70 ,2/12/2018,China,Consumer & retail,"Alibaba Group, Boyu Capital, Borui Capital"
Vice Media,$5.70 ,8/17/2013,United States,Internet software & services,"Technology Crossover Ventures, A&E Television Networks"
Intarcia Therapeutics,$5.50 ,4/1/2014,United States,Health,"New Enterprise Associates, New Leaf Venture Partners, Charter Venture Capital"
Klarna,$5.50 ,12/12/2011,Sweden,Fintech,"Institutional Venture Partners, Sequoia Capital, General Atlantic"
GuaHao (We Doctor),$5.50 ,9/22/2015,China,Health,"Tencent, Morningside Group"
United Imaging Healthcare,$5.00 ,9/14/2017,China,Health,"China Life Insurance, China Development Bank Capital, CITIC Securities International"
UBTECH Robotics,$5.00 ,7/26/2016,China,Hardware,"CDH Investments, Goldstone Investments, Qiming Venture Partners"
Krafton Game Union,$5.00 ,8/9/2018,South Korea,Other,"Tencent Holdings, Stonebridge Capital, IMM Investment"
Machine Zone,$5.00 ,7/16/2014,United States,Mobile & telecommunications,"J.P. Morgan Chase & Co., Menlo Ventures"
Royole Corporation,$5.00 ,8/18/2015,China,Hardware,"Warmsun Holding, IDG Capital Partners"
Hello TransTech,$5.00 ,6/01/2018,China,Auto & transportation,"Ant Financial Services Group, GGV Capital"
Meizu Technology,$4.58 ,7/23/2014,China,Hardware,"Telling Telecommunication Holding Co., Alibaba Group"
Fanatics,$4.50 ,6/6/2012,United States,E-commerce & direct-to-consumer,"SoftBank Group, Andreessen Horowitz, Temasek Holdings"
SoFi,$4.50 ,2/3/2015,United States,Fintech,"Baseline Ventures, DCM Ventures, Institutional Venture Partners"
Ziroom,$4.50 ,1/17/2018,China,E-commerce & direct-to-consumer,"Sequoia Capital China, Warburg Pincus, General Catalyst"
Vipkid,$4.50 ,8/23/2017,China,Edtech,"Sequoia Capital China, Tencent Holdings, Sinovation Ventures"
Ginkgo BioWorks,$4.20 ,12/14/2017,United States,Health,"Y Combinator, Data Collective, MassVentures"
Yello Mobile,$4.00 ,11/11/2014,South Korea,Mobile & telecommunications,Formation 8
Houzz,$4.00 ,9/30/2014,United States,E-commerce & direct-to-consumer,"New Enterprise Associates, Sequoia Capital, Comcast Ventures"
Face++ (Megvii),$4.00 ,10/31/2017,China,Artificial intelligence,"Ant Financial Services Group, Russia-China Investment Fund, Foxconn Technology Company"
TripActions,$4.00 ,11/8/2018,United States,Travel,"Andreessen Horowitz, Lightspeed Venture Partners, Zeev Ventures"
OpenDoor Labs,$3.80 ,11/30/2016,United States,E-commerce & direct-to-consumer,"Norwest Venture Partners, New Enterprise Associates, Khosla Ventures"
Gusto,$3.80 ,12/18/2015,United States,Fintech,"General Catalyst Partners, Google Ventures, Kleiner Perkins Caufield & Byers"
XPeng Motors,$3.65 ,8/2/2018,China,Auto & transportation,"Morningside Venture Capital, Foxconn Technology Company, Alibaba Group"
Auto1 Group,$3.54 ,8/3/2015,Germany,E-commerce & direct-to-consumer,"Digital Sky Technologies, Piton Capital, DN Capital, SoftBank Group"
Otto Bock HealthCare,$3.50 ,6/24/2017,Germany,Health,EQT Partners
Credit Karma,$3.50 ,9/29/2014,United States,Fintech,"Felicis Ventures, SV Angel, Founders Fund"
Snowflake Computing,$3.95 ,1/25/2018,United States,Data management & analytics,"Redpoint Ventures,Iconiq Capital, Madrona Venture Group"
Arrival,$3.91 ,1/15/2020,United Kingdom,Auto & transportation,"Kia Motors Company, Hyundai Motor Company"
Indigo Agriculture,$3.50 ,9/26/2017,United States,Artificial intelligence,"Activant Capital Group, Alaska Permanent Fund, Baillie Gifford & Co."
Greensill,$3.50 ,7/16/2018,United Kingdom,Fintech,"SoftBank Group, General Atlantic"
TransferWise,$3.50 ,1/26/2015,United Kingdom,Fintech,"IA Ventures, Index, Ventures, SV Angel"
N26,$3.50 ,1/10/2019,Germany,Fintech,"Redalpine Venture Partners, Earlybird Venture Capital, Valar Ventures"
Root Insurance,$3.50 ,8/22/2018,United States,Fintech,"Tiger Global Management, Ribbit Capital, Redpoint Ventures"
Rivian,$3.50 ,9/10/2019,United States,Auto & transportation,"Amazon, Ford Motor Company, Cox Automotive"
Freshworks,$3.50 ,7/31/2018,United States,Internet software & services,"Accel, Tiger Global Management, capitalG"
Youxia Motors,$3.35 ,4/2/2018,China,Auto & transportation,"China Environmental Protection Industry, China Fortune Ocean"
Cloudwalk,$3.32 ,10/8/2018,China,Artificial intelligence,"Oriza Holdings, Guangdong Technology Financial Group"
Rubrik,$3.30 ,4/28/2017,United States,Data management & analytics,"Greylock Partners, Lightspeed Venture Partners, Khosla Ventures"
Swiggy,$3.30 ,6/21/2018,India,"Supply chain, logistics, & delivery","Accel India, SAIF Partners, Norwest Venture Partners"
The Hut Group,$3.25 ,08/13/2017,United Kingdom,E-commerce & direct-to-consumer,"KKR, Old Mutual Global Investors, Artemis Investment Management"
GRAIL,$3.20 ,3/1/2017,United States,Health,"Kleiner Perkins Caufield & Byers, Amazon, Merck & Co."
Oscar Health,$3.20 ,4/20/2015,United States,Health,"BoxGroup, Formation8, Khosla Ventures"
Zoox,$3.20 ,5/27/2016,United States,Artificial intelligence,"AID Partners, Draper Fisher Jurvetson"
Flexport,$3.20 ,4/30/2018,United States,"Supply chain, logistics, & delivery","Bloomberg Beta, Founders Fund, First Round Capital"
Canva,$3.20 ,01/08/2018,Australia,Internet software & services,"Sequoia Capital China, Blackbird Ventures, Matrix Partners"
Tempus,$3.10 ,3/21/2018,United States,Health,"New Enterprise Associates, T. Rowe Associates, Lightbank"
Automattic,$3.00 ,5/27/2013,United States,Internet software & services,"Insight Venture Partners, Lowercase Capital, Polaris Partners"
VANCL,$3.00 ,12/14/2010,China,E-commerce & direct-to-consumer,"Ceyuan Ventures, QiMing Venture Partners, Temasek Holdings"
BGL Group,$3.00 ,11/24/2017,United Kingdom,Fintech,CPP Investment Board
Circle Internet Financial,$3.00 ,5/15/2018,United States,Fintech,"General Catalyst, Digital Currency Group, Accel"
Xiaohongshu,$3.00 ,3/31/2016,China,E-commerce & direct-to-consumer,"GGV Capital, ZhenFund, Tencent"
SouChe Holdings,$3.00 ,11/1/2017,China,E-commerce & direct-to-consumer,"Morningside Ventures, Warburg Pincus, CreditEase Fintech Investment Fund"
Niantic,$4.00 ,11/24/2017,United States,Mobile & telecommunications,"Nintendo, Google, Pokemon Company International, Spark Capital"
Yuanfudao,$3.00 ,5/31/2017,China,Edtech,"Tencent Holdings, Warbug Pincus, IDG Capital"
Horizon Robotics,$3.00 ,2/27/2019,China,Artificial intelligence,"Hillhouse Capital Management, Linear Venture, Morningside Venture Capital"
UCommune,$3.00 ,1/18/2017,China,Other,"Ant Financial Services Group, Dahong Group, Sequoia Capital China"
Lixiang Automotive,$2.93 ,6/28/2019,China,Auto & transportation,"Future Capital Discovery Fund, Shougang Fund, BlueRun Ventures"
Affirm,$2.90 ,12/11/2017,United States,Fintech,"Andreessen Horowitz, Khosla Ventures, Singapore Wealth Fund"
OVO,$2.90 ,3/14/2019,Indonesia,Fintech,"Grab, Tokopedia, Tokyo Century Corporation"
Meicai,$2.80 ,1/11/2018,China,Mobile & telecommunications,"Tiger Global Management, Blue Lake Capital, ZhenFund"
GoodRx,$2.80 ,8/6/2018,United States,Health,"Silver Lake Partners, SV Angel, Upfront Ventures"
GitLab,$2.77 ,9/19/2018,United States,Internet software & services,"Google Ventures, ICONIQ Capital, Khosla Ventures"
Convoy,$2.80 ,9/21/2018,United States,"Supply chain, logistics, & delivery","Greylock Partners, capitalG, Y Combinator"
Toast,$2.70 ,7/10/2018,United States,Fintech,"Bessemer Venture Partners, Tiger Global Management, Google Ventures"
Nuro,$2.70 ,2/11/2019,United States,Auto & transportation,"SoftBank Group, Greylock Partners, Gaorong Capital"
Wemakeprice,$2.33 ,9/9/2015,South Korea,E-commerce & direct-to-consumer,"IMM Investment, NXC"
Brex,$2.60 ,10/5/2018,United States,Fintech,"DST Global, Ribbit Capital, Greenoaks Capital Management"
Monzo,$2.55 ,10/31/2018,United Kingdom,Fintech,"Passion Capital, Thrive Capital, Orange Digital Ventures"
23andMe,$2.50 ,7/3/2015,United States,Health,"Google Ventures, New Enterprise Associates, MPM Capital"
Vista Global,$2.50 ,8/23/2017,Malta,Other,Rhone Capital
Zhihu,$2.50 ,1/12/2017,China,Internet software & services,"Tencent Holdings, Sinovation Ventures, Qiming Venture Partners"
Confluent,$2.50 ,1/23/2019,United States,Data management & analytics,"Benchmark, Sequoia Capital, Index Ventures"
Aihuishou,$2.50 ,7/12/2018,China,E-commerce & direct-to-consumer,"Morningside Ventures, JD.com, Tiantu Capital"
Aurora,$2.50 ,2/7/2019,United States,Auto & transportation,"Index Ventures, Greylock Partners, Lightspeed Venture Partners"
Bird Rides,$2.78 ,05/29/2018,United States,Auto & transportation,"Tusk Ventures, Craft Ventures, Sequoia Capital"
BYTON,$2.50 ,4/20/2018,China,Auto & transportation,"FAW Group, Tencent Holdings, Tus Holdings"
Bukalapak,$2.50 ,11/16/2017,Indonesia,E-commerce & direct-to-consumer,"500 Startups, Batavia Incubator, Emtek Group"
Celonis,$2.50 ,6/26/2018,Germany,Data management & analytics,"Accel, 83North"
Lime,$2.40 ,7/9/2018,United States,Auto & transportation,"Andreessen Horowitz, Coatue Management, Uber"
Carbon,$2.40 ,12/20/2017,United States,Hardware,"Google Ventures, Sequoia Capital, Wakefield Group"
Postmates,$2.40 ,9/18/2018,United States,"Supply chain, logistics, & delivery","Founders Fund, Matrix Partners, Tiger Global Management"
YITU Technology,$2.37 ,3/8/2018,China,Artificial intelligence,"Sequoia Capital China, Banyan Capital"
Dadi Cinema,$2.30 ,5/11/2016,China,Other,Alibaba Pictures Group
Uptake,$2.30 ,10/27/2015,United States,Artificial intelligence,"Revolution, New Enterprise Associates, Caterpillar"
OakNorth,$2.30 ,10/12/2017,United Kingdom,Fintech,"Clermont Group, Coltrane Asset Management, Toscafund Asset Management"
Udaan,$2.30 ,9/3/2018,India,"Supply chain, logistics, & delivery","DST Global, Lightspeed Venture Partners, Microsoft ScaleUp"
Zume Pizza,$2.25 ,11/1/2018,United States,Consumer & retail,"Softbank Group, AME Cloud Ventures, SignalFire"
FlixBus,$2.30 ,7/18/2019,Germany,Auto & transportation,"Holtzbrinck Ventures, Unternehmertum Venture Capital, General Atlantic"
NuCom Group,$2.20 ,2/22/2018,Germany,Other,General Atlantic
MINISO Life,$2.20 ,9/30/2018,China,Consumer & retail,"Hillhouse Capital Management, and Tencent Holdings"
Viva Republica (Toss),$2.20 ,12/10/2018,South Korea,Fintech,"Bessemer Venture Partners, Qualcomm Ventures, Kleiner Perkins Caufield & Byers"
Checkr,$2.20 ,9/19/2019,United States,Internet software & services,"Y Combinator, Accel, T. Rowe Price"
Huaqin Telecom Technology,$2.19 ,10/8/2019,China,Mobile & telecommunications,"Zhangjiang Haocheng Venture Capital, Walden International, Intel Capital"
Zomato,$2.18 ,4/10/2015,India,Internet software & services,"Sequoia Capital, VY Capital"
BenevolentAI,$2.10 ,6/2/2015,United Kingdom,Artificial intelligence,Woodford Investment Management
Nextdoor,$2.10 ,3/4/2015,United States,Internet software & services,"Benchmark Capital, DAG Ventures, Insight Venture Partners"
ReNew Power,$2.00 ,2/14/2017,India,Other,"Goldman Sachs, JERA, Asian Development Bank"
Traveloka,$2.00 ,7/28/2017,Indonesia,Travel,"Global Founders Capital, East Ventures, Expedia Inc."
Huimin,$2.00 ,9/5/2016,China,E-commerce & direct-to-consumer,"Zheshang Venture Capital, GP Capital, Western Capital Management"
Zenefits,$2.00 ,5/6/2015,United States,Fintech,"SV Angel,?Institutional Venture Partners, Venrock"
Avant,$2.00 ,9/30/2015,United States,Artificial intelligence,"RRE Ventures, Tiger Global, August Capital"
Trendy Group International,$2.00 ,2/13/2012,China,Consumer & retail,L Capital Partners
Deliveroo,$2.00 ,9/25/2017,United Kingdom,"Supply chain, logistics, & delivery","Accel Partners, General Catalyst, Index Ventures"
Cambricon,$2.00 ,8/18/2017,China,Artificial intelligence,"Alibaba Entrepreneurs Fund, CAS Investment Management Co., Lenovo Ventures Group"
Preferred Networks,$2.00 ,5/17/2018,Japan,Artificial intelligence,"Toyota Motor Corporation, Mizuho Financial Group, FANUC"
Improbable,$2.00 ,5/12/2017,United Kingdom,Other,"Andreessen Horowitz, SoftBank Group, Temasek Holdings"
LegalZoom,$2.00 ,7/31/2018,United States,Internet software & services,"K1 Capital, Francisco Partners, Neuberger Berman"
Lemonade,$2.00 ,04/11/2019,United States,Fintech,"Google Ventures, Thrive Capital, SoftBank Group"
Discord,$2.00 ,04/20/2018,United States,Internet software & services,"Benchmark, Greylock Partners, Tencent Holdings"
Checkout.com,$2.00 ,5/2/2019,United Kingdom,Fintech,"Insight Partners, DST Global"
Impossible Foods,$2.00 ,5/13/2019,United States,Consumer & retail,"Khosla Ventures, Horizons Ventures, Temasek Holdings"
Marqeta,$2.00 ,5/21/2019,United States,Fintech,"83North, Granite Ventures, CommerzVentures"
Mafengwo,$2.00 ,5/23/2019,China,Travel,"Qiming Venture Partners, Capital Today, General Atlantic"
Babylon Health,$2.00 ,8/2/2019,United Kingdom,Artificial intelligence,"Kinnevik, Vostok New Ventures, Public Investment Fund of Saudi Arabia"
Tongdun Technology,$2.00 ,10/10/2017,China,Cybersecurity,"Advantech Capital, Temasek Holdings Ltd., Tiantu Capital Co."
Nuvei,$2.00 ,12/11/2019,Canada,Other,"Caisse de depot et placement du Quebec, Novacap Investments, Goldman Sachs"
Oxford Nanopore Technologies,$1.96 ,7/21/2015,United Kingdom,Health,"Illumina, Invesco Perpetual, IP Group"
HashiCorp,$1.90 ,11/1/2018,United States,Internet software & services,"Redpoint Ventures, True Ventures, Mayfield Fund"
eDaili,$1.90 ,2/1/2019,China,E-commerce & direct-to-consumer,"K2VC, Lightspeed China Partners, Sky9 Capital"
monday.com,$1.90 ,7/30/2019,United States,Internet software & services,"Entree Capital, Genesis Partners, Insight Partners"
RigUp,$1.90 ,9/30/2019,United States,Internet software & services,"Founders Fund, Quantum Energy Partners, Bedrock Capital"
MUSINSA,$1.89 ,11/11/2019,South Korea,E-commerce & direct-to-consumer,Sequoia Capital
Quora,$2.00 ,4/21/2017,United States,Internet software & services,"Y Combinator, Matrix Partners, Benchmark"
Zocdoc,$1.80 ,8/20/2015,United States,Health,"Founders Fund, Khosla Ventures, Goldman Sachs"
Sprinklr,$1.80 ,3/31/2015,United States,Internet software & services,"Azure Capital Partners, Battery Ventures, Intel Capital"
reddit,$1.80 ,7/31/2017,United States,Internet software & services,"Y Combinator, Sequoia Capital, Coatue Management"
Devoted Health,$1.80 ,10/16/2018,United States,Health,"Andreessen Horowitz, F-Prime Capital, Venrock"
Afiniti,$1.80 ,4/14/2017,United States,Artificial intelligence,GAM Holding
BillDesk,$1.80 ,11/16/2018,India,Fintech,"Temasek Holdings, Visa, March Capital Partners"
L&P Cosmetic,$1.19 ,1/1/2016,South Korea,Consumer & retail,CDIB Capital
wefox Group,$1.76 ,12/11/2019,Germany,Fintech,"Salesforce Ventures, Seedcamp, OMERS Ventures"
Kaseya,$1.75 ,3/27/2019,United States,Cybersecurity,"Insight Partners, TPG Alternative & Renewable Technologies, Ireland Strategic Investment Fund"
Xinchao Media,$1.72 ,4/9/2018,China,Internet software & services,"JD.com, Baidu, Vision Plus Capital"
Squarespace,$1.70 ,12/14/2017,United States,Internet software & services,"General Atlantic, Index Ventures, Accel Partners"
Buzzfeed,$1.70 ,8/18/2015,United States,Internet software & services,"SV Angel, RRE Ventures, New Enterprise Associates"
Revolut,$1.70 ,4/26/2018,United Kingdom,Fintech,"index Ventures, DST Global, Ribbit Capital"
XANT,$1.70 ,4/28/2014,United States,Artificial intelligence,"Microsoft Ventures, US Venture Partners, Kleiner Perkins Caufield & Byers"
Graphcore,$1.70 ,12/18/2018,United Kingdom,Artificial intelligence,"Dell Technologies Capital, Pitango Venture Capital, Amadeus Capital Partners"
Pony.ai,$1.70 ,7/11/2018,United States,Artificial intelligence,"Sequoia Capital China, IDG Capital, DCM Ventures"
Pax Labs,$1.70 ,10/22/2018,United States,Consumer & retail,"Tao Capital Partners, Global Asset Capital, Tiger Global Management"
Carta,$1.70 ,5/6/2019,United States,Fintech,"Menlo Ventures, Spark Capital, Union Square Ventures"
Thumbtack,$1.70 ,9/29/2015,United States,E-commerce & direct-to-consumer,"Tiger Global, Sequoia Capital, Google Capital"
Scopely,$1.70 ,10/29/2019,United States,Mobile & telecommunications,"Greycroft, Sands Capital, Revolution Growth"
CureVac,$1.65 ,3/5/2015,Germany,Health,"dievini Hopp BioTech Holding & Co., Eli Lilly & Co., LBBW Venture Capital"
Darktrace,$1.65 ,5/15/2018,United Kingdom,Artificial intelligence,"KKR, Ten Eleven Ventures, Summit Partners"
Jusfoun Big Data,$1.65 ,12/19/2018,China,Data management & analytics,"Boxin Capital, DT Capital Partners, IDG Capital"
ServiceTitan,$1.65 ,11/14/2018,United States,Internet software & services,"Bessemer Venture Partners, ICONIQ Capital, Battery Ventures"
Infinidat,$1.60 ,4/29/2015,Israel,Hardware,"TPG Growth, Goldman Sachs"
BlaBlaCar,$1.60 ,9/16/2015,France,Auto & transportation,"Accel Partners, Index Ventures, Insight Venture Partners"
CAOCAO,$1.60 ,1/17/2018,China,Auto & transportation,"People Electrical Appliance Group China, Zhongrong International Trust"
Gan & Lee Pharmaceuticals,$1.60 ,11/1/2014,China,Health,"Qiming Venture Partners, Goldman Sachs, Hillhouse Capital Management"
Dataminr,$1.60 ,6/4/2018,United States,Artificial intelligence,"Venrock, Institutional Venture Partners, Goldman Sachs"
Sweetgreen,$1.60 ,11/13/2018,United States,Consumer & retail,"Red Sea Ventures, Fidelity Investments, Revolution"
Pine Labs,$1.60 ,1/24/2020,India,Fintech,"MasterCard, Temasek, PayPal Ventures"
Verkada,$1.60 ,1/29/2020 ,United States,Cybersecurity," next47, First Round Capital, Sequoia Capital"
Delhivery,$1.50 ,2/27/2019,India,"Supply chain, logistics, & delivery","Times Internet, Nexus Venture Partners, SoftBank Group"
Quanergy Systems,$1.59 ,8/24/2016,United States,Auto & transportation,"Delphi Automotive, Samsung Ventures, Motus Ventures"
AIWAYS,$1.59 ,4/16/2018,China,Auto & transportation,"Jiangsu Sha Steel Group, Shanghai Puyin Industry, Funa Yuanchuang Technology"
Promasidor Holdings,$1.58 ,11/8/2016,South Africa,Consumer & retail,"IFC, Ajinomoto"
Northvolt,$1.57 ,6/12/2019,Sweden,Other,"Vattenfall, Volkswagen Group, Goldman Sachs"
Mu Sigma,$1.50 ,2/7/2013,United States,Data management & analytics,"Sequoia Capital, General Atlantic"
STX Entertainment,$1.50 ,8/10/2016,United States,Other,"Tencent, TPG Growth, Hony Capital"
Tujia,$1.50 ,6/17/2015,China,Travel,"GGV Capital, QiMing Venture Partnersl"
ironSource,$1.50 ,8/11/2014,Israel,Mobile & telecommunications,"Access Industries, Clal Industries and Investments"
Asana,$1.50 ,11/29/2018,United States,Internet software & services,"8VC, Benchmark, Generation Investment Management"
Segment,$1.50 ,4/2/2019,United States,Data management & analytics,"Accel, Y Combinator, Thrive Capital"
Cybereason,$1.50 ,8/6/2019,United States,Cybersecurity,"SoftBank Group, CRV, Spark Capital"
PolicyBazaar,$1.50 ,6/25/2018,India,Fintech,"Info Edge, Softbank Capital"
DT Dream,$1.50 ,6/8/2017,China,Data management & analytics,"Alibaba Group, China Everbright Investment Management, Yinxinggu Capital"
JFrog,$1.50 ,10/4/2018,United States,Internet software & services,"Gemini Israel Ventures, VMware, Battery Ventures"
ACV Auctions,$1.50 ,11/12/2019,United States,E-commerce & direct-to-consumer,"Bessemer Venture Partners, Tribeca Venture Partners, Bain Capital Ventures"
Gett,$1.50 ,6/7/2018,Israel,Auto & transportation,"Volkswagen, Access Industries, Vostok New Ventures"
Duolingo,$1.50 ,12/4/2019,United States,Education,"capitalG, Union Square Ventures, New Enterprise Associates"
CGTZ,$1.40 ,2/21/2017,China,Fintech,"Shunwei Capital Partners, China Media Group, Guangzhou Huiyin Aofeng Equity Investment Fund"
Coocaa,$1.45 ,3/16/2018,China,Hardware,"Baidu, Tencent Holdings"
Koudai,$1.40 ,10/23/2014,China,E-commerce & direct-to-consumer,"New Enterprise Associates, Tiger Global management, Tencent"
AvidXchange,$1.40 ,6/8/2017,United States,Fintech,"Temasek Holdings, Charlotte Angel Partners, TPG Growth"
Hike,$1.40 ,8/16/2016,India,Mobile & telecommunications,"Foxconn, Tiger Global management, Tencent"
