Company,Valuation ($B) ,Date Joined,Country,Category,Select Investors
C3,$1.40 ,3/2/2017,United States,Artificial intelligence,"Makena Capital Management, TPG Growth, Breyer Capital"
AppLovin,$1.40 ,1/1/2017,United States,Mobile & telecommunications,"Orient Hontai Capital, Webb Investment Network"
Allbirds,$1.40 ,10/11/2018,United States,E-commerce & direct-to-consumer,"Lerer Hippeau Ventures, T. Rowe Price, Tiger Global Management"
Cabify,$1.40 ,1/22/2018,Spain,Auto & transportation,"Seaya Ventures, Otter Rock Capital, Rakuten"
Away,$1.40 ,5/15/2019,United States,E-commerce & direct-to-consumer,"Global Founders Capital, Comcast Ventures, Forerunner Ventures"
Symphony Communication Services,$1.40 ,5/16/2017,United States,Internet software & services,"BNP Paribas, Goldman Sachs, Google"
Dataiku,$1.40 ,12/4/2019,United States,Internet software & services,"Alven Capital, FirstMark Capital, capitalG"
GPClub,$1.32 ,10/22/2018,South Korea,Other,Goldman Sachs
Zeta Global,$1.30 ,7/15/2015,United States,Internet software & services,"GSO Capital Partners, Franklin Square"
Docker,$1.30 ,4/14/2015,United States,Internet software & services,"Greylock Partners, Lightspeed Venture Partners, Lowercase Capital"
OneTrust,$1.30 ,7/11/2019,United States,Internet software & services,Insight Partners
Trax,$1.30 ,7/22/2019,Singapore,Artificial intelligence,"Hopu Investment Management, Boyu Capital, DC Thomson Ventures"
Wildlife Studios,$1.30 ,12/5/2019,Brazil,Other,"Benchmark, Bessemer Venture Partners"
You & Mr Jones,$1.30 ,11/19/2019,United States,Other,Undisclosed
Ovo Energy,$1.28 ,2/14/2019,United Kingdom,Other,"Mitsubishi Corporation, Mayfair Equity Partners"
Starry,$1.27 ,3/27/2018,United States,Mobile & telecommunications,"Social Capital, Bessemer Venture Partners"
WTOIP,$1.27 ,4/8/2018,China,Internet software & services,"Dark Horse Technology Group, Hopu Investment Management, Kefa Capital"
Intercom,$1.29 ,7/3/2018,United States,Internet software & services,"FirstMark Capital, Tiger Global Management"
Atom Bank,$1.25 ,3/7/2018,United Kingdom,Fintech,"Toscafund Asset Management, Woodford Investment Management, BBVA"
Butterfly Network,$1.25 ,7/13/2018,United States,Artificial intelligence,"Bill & Melinda Gates Foundation, Aeris Capital,"
ezCater,$1.25 ,4/2/2019,United States,"Supply chain, logistics, & delivery","Insight Venture Partners, ICONIQ Capital, Launchpad Venture Group"
Infi,$1.25 ,5/1/2018,Israel,Artificial intelligence,Pacific Century Group
KeepTruckin,$1.20 ,4/23/2019,United States,"Supply chain, logistics, & delivery","Google Ventures, Index Ventures, Scale Venture Partners"
Ten-X,$1.20 ,3/5/2014,United States,E-commerce & direct-to-consumer,"Stone Point Capital, Google Capital"
Clover Health,$1.20 ,5/10/2017,United States,Health,"Google Ventures, Sequoia Capital, First Round Capital"
Warby Parker,$1.20 ,4/30/2015,United States,E-commerce & direct-to-consumer,"BoxGroup, Felicis Ventures, First Round Capital"
OfferUp,$1.20 ,9/8/2016,United States,Mobile & telecommunications,"Andreessen Horowitz, GGV Capital, T. Rowe Price"
4Paradigm,$1.20 ,12/19/2018,China,Artificial intelligence,"Sequoia Capital China, China Construction Bank, Bank of China"
Yiguo ,$1.20 ,11/9/2016,China,"Supply chain, logistics, & delivery","Alibaba Group, KKR, Goldman Sachs"
Glossier,$1.20 ,3/19/2019,United States,Consumer & retail,"Forerunner Ventures, Institutional Venture Partners, Thrive Capital"
Zipline International,$1.20 ,5/20/2019,United States,"Supply chain, logistics, & delivery","Sequoia Capital, Baillie Gifford & Co., Google Ventures"
SmartNews,$1.20 ,8/5/2019,Japan,Mobile & telecommunications,"Japan Post Capital, Globis Capital Partners, Atomico"
Fair,$1.20 ,12/20/2018,United States,Auto & transportation,"CreditEase Fintech Investment Fund, BMW i Ventures, SoftBank Group"
Rapyd,$1.20 ,12/3/2019,United Kingdom,Fintech,"Target Global, General Catalyst, Durable Capital Partners"
Figure Technologies,$1.20 ,11/05/2019,United States,Fintech,"DCM Ventures, Ribbit Capital, RPM Ventures"
HeartFlow,$1.50 ,12/4/2017,United States,Health,"BlueCross BlueShield Venture Partners, US Venture Partners"
Luoji Siwei,$1.17 ,7/20/2017,China,Edtech,"Sequoia Capital China, Qiming Venture Partners, Tencent Holdings"
Yimidida,$1.17 ,7/1/2019,China,"Supply chain, logistics, & delivery","Source Code Capital, Global Logistic Properties, K2VC"
Lyell Immunopharma,$1.16 ,2/8/2019,United States,Health,"ARCH Venture Partners, Foresite Capital, Altitude Life Science Ventures"
Deezer,$1.16 ,8/2/2018,France,Internet software & services,"Orange Digital Ventures, Access Industries"
LIfeMiles,$1.15 ,7/13/2015,Colombia,Other,Advent International
BrewDog,$1.15 ,4/10/2017,United Kingdom,Consumer & retail,"TSG Consumer Partners, Crowdcube"
Doctolib,$1.14 ,3/19/2019,France,Health,"BPI France, Kerala Ventures, Accel"
Deposit Solutions,$1.12 ,9/18/2019,Germany,Fintech,"e.ventures, Greycroft, FinLab"
Actifio,$1.10 ,3/24/2014,United States,Data management & analytics,"Greylock Partners, North Bridge Venture Partners, Technology Crossover Ventures"
TangoMe,$1.10 ,3/20/2014,United States,Mobile & telecommunications,"Draper Fisher Jurtson, Qualcomm Ventures, Alibaba Group"
Tuhu,$1.16 ,9/15/2018,China,Auto & transportation,"Qiming Venture Partners, Yaxia Automobile, Far East Horizon"
OVH,$1.10 ,7/3/2015,France,Other,"KKR, TowerBrook Capital Partners"
Tradeshift,$1.10 ,5/30/2018,United States,Fintech,"Notion Capital, Scentan Ventures, Kite Ventures"
Yijiupi ,$1.10 ,9/20/2018,China,Consumer & retail,"Source Code Capital, Meituan Dianping, Tencent Holdings"
Outreach,$1.10 ,4/16/2019,United States,Artificial intelligence,"Mayfield Fund, M12, Trinity Ventures"
Ivalua,$1.10 ,5/21/2019,United States,Fintech,"Ardian, Tiger Global Management, KKR"
Sonder,$1.10 ,7/11/2019,United States,Travel,"Structure Capital, Spark Capital, Greylock Partners"
Vinted,$1.10 ,11/27/2019,Lithuania,E-commerce & direct-to-consumer,"Accel, Insight Partners, Burda Principal Investments"
Coveo,$1.10 ,11/06/2019,Canada,Artificial intelligence,"Fonds de Solidarite FTQ, Propulsion Ventures, BDC Venture Capital"
Linklogis,$1.05 ,10/15/2018,China,Fintech,"Bertelsmann Asia Investments, Loyal Valley Capital, Tencent Holdings"
Instabase,$1.05 ,10/21/2019,United States,Data management & analytics,"New Enterprise Associates, Greylock Partners, Andreessen Horowitz"
Aprogen,$1.04 ,5/31/2019 ,South Korea,Health,"Lindeman Asia Investment, Nichi-Iko Pharmaceutical"
Miaoshou Doctor,$1.02 ,6/27/2019,China,E-commerce & direct-to-consumer,"Sequoia Capital China, Qiming Venture Partners, Tencent Holdings"
TuSimple,$1.00 ,2/13/2019,United States,Artificial intelligence,"Sina Weibo Fund, Zhiping Capital, Composite Capital Partners"
Radius Payment Solutions,$1.07 ,11/27/2017,United Kingdom,Fintech,Inflexion Private Equity
Formlabs,$1.06 ,8/1/2018,United States,Hardware,"Pitango Venture Capital, DFJ Growth Fund, Foundry Group"
Jiuxian,$1.05 ,7/30/2015,China,E-commerce & direct-to-consumer,"Sequoia Capital China, Rich Land Capital, Merrysunny Wealth"
AppDirect,$1.04 ,10/7/2015,United States,E-commerce & direct-to-consumer,"Mithril, iNovia Capital, Foundry Group"
Judo Capital,$1.04 ,7/29/2019,Australia,Other,"Credit Suisse, OPTrust, Ironbridge Capital"
Kendra Scott,$1.00 ,12/21/2016,United States,Consumer & retail,"Berkshire Partners, Norwest Venture Partners"
Avaloq Group,$1.01 ,3/22/2017,Switzerland,Fintech,Warbug Pincus
Leap Motor,$1.01 ,8/5/2019,China,Auto & transportation,"Sequoia Capital China, Gopher Asset Management, Shanghai Electric Group"
Katerra,$1.00 ,4/13/2017,United States,"Supply chain, logistics, & delivery","Foxconn Technology Company, Khosla Ventures, Moore Capital Management"
Yixia,$1.00 ,11/24/2015,China,Mobile & telecommunications,"Sequoia Capital China, Sina Weibo, Kleiner Perkins Caufield & Byers, Redpoint Ventures"
Apus Group,$1.00 ,1/16/2015,China,Mobile & telecommunications,"Redpoint Ventures, QiMing Venture Partners, Chengwei Capital"
Womai,$1.00 ,10/12/2015,China,E-commerce & direct-to-consumer,"SAIF Partners China, Baidu, IDG Capital"
Procore Technologies,$3.00 ,12/8/2016,United States,Internet software & services,"Bessemer Venture Partners, O'Connor Ventures, Iconiq Capital"
Lookout,$1.00 ,8/13/2014,United States,Cybersecurity,"Accel Partners, Greylock Partners, Lowercase Capital"
Fanli,$1.00 ,4/20/2015,China,E-commerce & direct-to-consumer,"QiMing Venture Partners, Steam boat Ventures"
TechStyle Fashion Group,$1.00 ,8/29/2014,United States,E-commerce & direct-to-consumer,"Matrix Partners, Passport Capital, Rho Ventures"
Proteus Digital Health,$1.50 ,6/2/2014,United States,Health,"Novartis, Essex Woodlands, The Carlyle Group"
Desktop Metal,$1.50 ,7/17/2017,United States,Hardware,"Australian Future Fund, GE Ventures, Data Collective"
Lenskart,$1.50 ,12/20/2019,India,E-commerce & direct-to-consumer,"Chiratae Ventures, PremjiInvest, Softbank"
Illumio,$1.00 ,4/14/2014,United States,Cybersecurity,"Data Collective, Formation 8, General Catalyst Partners"
BeiBei,$1.00 ,1/22/2015,China,E-commerce & direct-to-consumer,"Banyan Capital, New Horizon Capital, IDG Capital Partners"
InMobi,$1.00 ,12/2/2014,India,Mobile & telecommunications,"Kleiner Perkins Caufield & Byers, Softbank Corp., Sherpalo Ventures"
MarkLogic,$1.00 ,5/12/2015,United States,Data management & analytics,"Sequoia Capital, Tenaya Capital, Northgate Capital"
Zhaogang,$1.00 ,6/29/2017,China,E-commerce & direct-to-consumer,"K2 Ventures, Matrix Partners China, IDG Capital"
Vox Media,$1.00 ,8/12/2015,United States,Internet software & services,"Accel Partners, Comcast Ventures, General Atlantic"
letgo,$1.00 ,9/28/2017,United States,E-commerce & direct-to-consumer,"Accel Partners, FJ Labs, Insight Venture Partners"
Kabbage,$1.00 ,10/14/2015,United States,Fintech,"BlueRun Ventures, SV Angel, Mohr Davidow Ventures"
iTutorGroup,$1.00 ,11/18/2015,China,Edtech,"QiMing Venture Partners, Temasek Holdings, Silverlink Capital"
Cell C,$1.00 ,8/8/2017,South Africa,Mobile & telecommunications,"Blue Label Telecoms, Net1 UEPS Technologies"
MindMaze,$1.00 ,2/17/2016,Switzerland,Health,Hinduja Group
Mia.com,$1.00 ,9/8/2015,China,E-commerce & direct-to-consumer,"Sequoia Capital China, ZhenFund, K2 Ventures"
iCarbonX,$1.00 ,4/12/2016,China,Artificial intelligence,"Tencent, Vcanbio"
Age of Learning,$1.00 ,5/3/2016,United States,Edtech,Iconiq Capital
SMS Assist,$1.00 ,6/13/2016,United States,Internet software & services,"Goldman Sachs, Insights Venture Partners, Pritzker Group Venture Capital"
Mofang Living,$1.00 ,4/13/2016,China,E-commerce & direct-to-consumer,"Warburg Pincus, Aviation Industry Corporation of China"
HuJiang,$1.00 ,10/29/2015,China,Edtech,"China Minsheng Investment, Baidu, Wanxin Media"
Rubicon Global,$1.00 ,8/25/2017,United States,Other,"Goldman Sachs, Leonardo DiCaprio, Promecap"
YH Global,$1.00 ,9/21/2017,China,"Supply chain, logistics, & delivery","Co-Energy Finance, Grandland"
Rocket Lab,$1.00 ,3/21/2017,United States,Other,"Lockheed Martin, Khosla Ventures, Bessemer Venture Partners"
Zhuan Zhuan,$1.00 ,4/18/2017,China,E-commerce & direct-to-consumer,"58.com, Tencent Holdings"
Supreme,$1.00 ,10/9/2017,United States,Consumer & retail,The Carlyle Group
XiaoZhu,$1.00 ,11/1/2017,China,Travel,"Morningside Ventures, Capital Today, JOY Capital"
WeLab,$1.00 ,11/8/2017,Hong Kong,Fintech,"Sequoia Capital China, ING, Alibaba Entrepreneurs Fund"
Payoneer,$1.00 ,12/5/2017,United States,Fintech,"Susquehanna Growth Equity, 83North, China Broadband Capital"
100credit,$1.00 ,4/18/2018,China,Fintech,"Sequoia Capital China, China Reform Fund, Hillhouse Capital Management"
Rani Therapeutics,$1.00 ,2/8/2018,United States,Health,"Google Ventures, VentureHealth, InCube Ventures"
OrCam Technologies,$1.00 ,02/21/2018,Israel,Artificial intelligence,"Intel Capital, Aviv Venture Capital"
Lalamove,$1.00 ,02/21/2018,Hong Kong,"Supply chain, logistics, & delivery","MindWorks Ventures, Shunwei Capital Partners, Xiang He Capital"
17zuoye,$1.00 ,03/7/2018,China,Edtech,"DST Global, Temasek Holdings"
Ding Xiang Yuan,$1.00 ,04/10/2018,China,Health,"Tencent Holdings, DCM Ventures"
Soundhound,$1.00 ,05/03/2018,United States,Artificial intelligence,"Tencent Holdings, Walden Venture Capital, Global Catalyst Partnera"
Huike Group,$1.00 ,05/24/2018,China,Edtech,"Fosun RZ Capital, Oceanwide Holdings, Shenzhen Qianhe Capital Management Co."
JOLLY Information Technology,$1.00 ,05/29/2018,China,E-commerce & direct-to-consumer,"Legend Capital, CDH Investments, Sequoia Capital China"
Bolt,$1.00 ,05/30/2018,Estonia,Auto & transportation,"Didi Chuxing, Diamler, TMT Investments"
Dada-JD Daojia,$1.00 ,12/31/2015,China,"Supply chain, logistics, & delivery","DST Global, Sequoia Capital China"
OutSystems,$1.00 ,6/5/2018,Portugal,Internet software & services,"KKR, ES Ventures, North Bridge Growth Equity"
MediaMath,$1.00 ,7/10/2018,United States,Internet software & services,"Silicon Valley Bank, QED Investors, European Founders Fund"
About You,$1.00 ,7/19/2018,Germany,E-commerce & direct-to-consumer,"German Media Pool, Seven Venture Capital"
Revolution Precrafted,$1.00 ,10/23/2017,Philippines,Other,"K2 Global, 500 Startups"
Klook,$1.00 ,8/7/2018,Hong Kong,Travel,"Sequoia Capital China, Goldman Sachs, Matrix Partners China"
Cohesity,$1.00 ,6/11/2018,United States,Data management & analytics,"SoftBank Group, Sequoia Capital, Wing Venture Capital"
Shansong Express (FlashEx),$1.00 ,8/27/2018,China,"Supply chain, logistics, & delivery","Prometheus Capital, Matrix Partners China, JD Capital Management"
Rappi,$1.00 ,8/31/2018,Colombia,"Supply chain, logistics, & delivery","DST Global, Andreessen Horowitz, Sequoia Capital, Redpoint e.ventures"
Roblox,$1.00 ,9/4/2018,United States,Internet software & services,"Atlos Ventures, Index Ventures, First Round Capital"
Aijia Life,$1.00 ,9/17/2018,China,Other,"Tiantu Capital, Fortune Capital, Zhenghedao Fund"
Nxin ,$1.00 ,9/18/2018,China,Internet software & services,"Beijing Juneng Hesheng Industry Investment Fund, Beijing Shuju Xinrong Fund"
WalkMe,$1.00 ,9/20/2018,United States,Internet software & services,"Gemini Israel Ventures, Insight Venture Partners, Giza Venture Capital"
ZipRecruiter,$1.00 ,10/4/2018,United States,Artificial intelligence,"Basepoint Ventures,Industry Ventures, and Institutional Venture Partners"
Medlinker,$1.00 ,7/31/2018,China,Health,"China Health Industry Investment Fund, China Renaissance, and Sequoia Capital China"
Momenta,$1.00 ,10/17/2018,China,Artificial intelligence,"Sinovation Ventures, Tencent Holdings, Sequoia Capital China"
Bitfury,$1.00 ,11/6/2018,Netherlands,Hardware,"Georgian Co-Investment Fund, iTech Capital, Galaxy Digital"
Netskope,$1.00 ,11/13/2018,United States,Cybersecurity,"Lightspeed Venture Partners, Social Capital, Accel"
Airtable,$1.10 ,11/15/2018,United States,Internet software & services,"Caffeinated Capital, CRV, Founder Collective"
LinkDoc Technology,$1.00 ,7/5/2018,China,Health,"China Investment Corporation, New Enterprise Associates"
Banma Network Technologies,$1.00 ,9/13/2018,China,Auto & transportation,"Yunfeng Capital, SDIC Innovation Investment Management, Shang Qi Capital"
TalkDesk,$1.00 ,10/3/2018,United States,Internet software & services,"DJF, Salesforce Ventures, Storm Ventures"
Geek+,$1.00 ,11/21/2018,China,Hardware,"Volcanics Ventures, Vertex Ventures China, Warburg Pincus"
Pat McGrath Labs,$1.00 ,7/13/2018,United States,Consumer & retail,"One Luxury Group, Eurazeo"
Seismic,$1.00 ,12/18/2018,United States,Internet software & services,"Jackson Square Ventures, General Atlantic, Lightspeed Venture Partners"
iFood,$1.00 ,11/13/2018,Brazil,"Supply chain, logistics, & delivery","Movile, Just Eat, Naspers"
Omio,$1.00 ,10/23/2018,Germany,Travel,"Lakestar, Battery Ventures, New Enterprise Associates"
Collibra,$1.00 ,1/29/2019,United States,Data management & analytics,"Index Ventures, Battery Ventures, ICONIQ Capital"
Zhangmen,$1.00 ,12/26/2017,United States,Edtech,"Shunwei Capital Partners, QingSong Fund, Warburg Pincus"
Calm,$1.00 ,2/6/2019,United States,Consumer & retail,"Insight Venture Partners, TPG Growth, Sound Ventures"
58 Daojia,$1.00 ,2/18/2016,China,Internet software & services,"KKR, Alibaba Group, Ping An Insurance"
LinkSure Network,$1.00 ,1/1/2015,China,Mobile & telecommunications,N/A
China Cloud,$1.00 ,6/11/2018,China,Hardware,"V Star Capital, GF Xinde Investment Management Co., Haitong Leading Capital Management"
Hosjoy,$1.00 ,10/18/2018,China,E-commerce & direct-to-consumer,"U.S.-China Green Fund, Founder H Fund, Richland Equities"
Unisound,$1.19 ,7/19/2018,China,Artificial intelligence,"Qiming Venture Partners, China Internet Investment Fund, Qualcomm Ventures"
Yidian Zixun,$1.00 ,10/17/2017,China,Mobile & telecommunications,"Phoenix New Media, Tianjin Haihe Industry Fund"
Tresata,$1.00 ,10/10/2018,United States,Fintech,GCP Capital Partners
Globality,$1.00 ,1/22/2019,United States,Artificial intelligence,SoftBank Group
Rent the Runway,$1.00 ,3/21/2019,United States,E-commerce & direct-to-consumer,"Bain Capital Ventures, Kleiner Perkins Caufield & Byers, Highland Capital Partners"
Intellifusion,$1.00 ,3/22/2019,China,Artificial intelligence,"BOC International, TopoScend Capital, Hongxiu VC"
Vlocity,$1.00 ,3/26/2019,United States,Internet software & services,"Accenture, Salesforce Ventures, Sutter Hill Ventures"
Airwallex,$1.00 ,3/25/2019,Australia,Fintech,"DST Global, Sequoia Capital China, Tencent Holdings"
Casper,$1.10 ,3/27/2019,United States,E-commerce & direct-to-consumer,"Norwest Venture Partners, New Enterprise Associates, Lerer Hippeau Ventures"
Hims,$1.10 ,1/29/2019,United States,Health,"Forerunner Ventures, Thrive Capital, Redpoint Ventures"
Liquid,$1.00 ,4/3/2019,Japan,Fintech,"JAFCO Co, Bitmain Technologies, IDG Capital"
Red Ventures,$1.00 , 1/7/2015,United States,Other,"Silver Lake Partners, General Atlantic"
Terminus Technologies,$1.00 ,10/25/2018,China,Hardware,"China Everbright Limited, IDG Capital, iFLYTEK"
Sila Nanotechnologies,$1.00 ,4/16/2019,United States,Other,"Bessemer Venture Partners, Sutter Hill Ventures, Matrix Partners"
Dream11,$1.00 ,4/9/2019,India,Internet software & services,"Kaalari Capital, Tencent Holdings, Steadview Capital"
Coursera,$1.00 ,4/25/2019,United States,Edtech,"New Enterprise Associates, Kleiner Perkins Caufield & Byers, GSV Capital, Learn Capital"
Poizon,$1.00 ,4/29/2019,China,Mobile & telecommunications,"DST Global, Sequoia Capital China, Gaorong Capital"
BigBasket,$1.00 ,5/6/2019,India,"Supply chain, logistics, & delivery","Alibaba Group, Bessemer Venture Partners, Helion Venture Partners"
VTS,$1.00 ,5/7/2019,United States,Internet software & services,"Trinity Ventures, Fifth Wall Ventures, OpenView Venture Partners"
Sumo Logic,$1.00 ,5/8/2019,United States,Data management & analytics,"Greylock Partners, Sutter Hill Ventures, Accel"
GetYourGuide,$1.00 ,5/16/2019,Germany,Travel,"Spark Capital, Highland Europe, Sunstone Capital"
Auth0,$1.00 ,5/20/2019,United States,Cybersecurity,"Bessemer Venture Partners, K9 Ventures, Trinity Ventures"
OCSiAl,$1.00 ,3/4/2019,Luxembourg,Other,"A&NN, Rusnano"
KnowBox,$1.00 ,5/30/2019,China,Edtech,"TAL Education Group, Legend Star, Alibaba Group"
Loggi,$1.00 ,6/05/2019,Brazil,"Supply chain, logistics, & delivery","Qualcomm Ventures, SoftBank Group. Monashees+"
Yanolja,$1.00 ,6/11/2019,South Korea,Travel,"SBI Investment Korea, Partners Investment, GIC"
KnowBe4,$1.00 ,6/12/2019,United States,Cybersecurity,"Elephant Venture Capital, KKR, Ten Eleven Ventures"
Meero,$1.00 ,6/18/2019,France,Artificial intelligence,"Aglae Ventures, Global Founders Capital, Alven Capital"
Druva,$1.00 ,6/19/2019,United States,Data management & analytics,"Nexus Venture Partners, Tenaya Capital, Sequoia Capital"
StockX,$1.00 ,6/26/2019,United States,E-commerce & direct-to-consumer,"Google Ventures, Battery Ventures, DST Global"
Branch,$1.00 ,9/10/2018,United States,Mobile & telecommunications,"New Enterprise Associates, Pear, Cowboy Ventures"
Ola Electric Mobility,$1.00 ,7/2/2019,India,Auto & transportation,"SoftBank Group, Tiger Global Management, Matrix Partners India"
Rivigo,$1.07 ,7/11/2019,India,"Supply chain, logistics, & delivery","SAIF Partners India, Warburg Pincus, Trifecta Capital Advisors"
Icertis,$1.00 ,7/17/2019,United States,Artificial intelligence,"Eight Roads Ventures, Greycroft, Ignition Partners"
Turo,$1.00 ,7/17/2019,United States,E-commerce & direct-to-consumer,"August Capital, Google Ventures, Shasta Ventures"
Hippo,$1.00 ,7/24/2019,United States,Fintech,"Propel Venture Partners, Horizons Ventures, Comcast Ventures"
Gympass,$1.00 ,6/12/2019,United States,Internet software & services,"General Atlantic, SoftBank Group, Atomico"
DataRobot,$1.00 ,7/29/2019,United States,Artificial intelligence,"New Enterprise Associates, Accomplice, IA Ventures"
Lightricks,$1.00 ,7/31/2019,Israel,Artificial intelligence,"Viola Ventures, Insight Partners, ClalTech, Goldman Sachs"
Scale AI,$1.00 ,8/5/2019,United States,Artificial intelligence,"Accel, Y Combinator, Index Ventures"
Ibotta,$1.00 ,8/6/2019,United States,Fintech,"Koch Disruptive Technologies, Teamworthy Ventures, GGV Capital"
C2FO,$1.00 ,8/7/2019,United States,Fintech,"Union Square Ventures, Summerhill Venture Partners, Mithril Capital Management"
Numbrs,$1.00 ,8/22/2019,Switzerland,Fintech,"Investment Corporation of Dubai, Centralway"
InVision,$1.00 ,11/1/2017,United States,Internet software & services,"FirstMark Capital, Tiger Global Management, ICONIQ Capital"
ThoughtSpot,$1.00 ,5/8/2018,United States,Internet software & services,"Lightspeed Venture Partners, Khosla Ventures, Geodesic Capital"
Knotel,$1.00 ,8/21/2019,United States,Other,"Bloomberg Beta, Newmark Knight Frank, Norwest Venture Partners"
Grove Collaborative,$1.00 ,9/06/2019,United States,E-commerce & direct-to-consumer,"MHS Capital, NextView Ventures, Mayfield Fund"
QuintoAndar,$1.00 ,9/10/2019,Brazil,E-commerce & direct-to-consumer,"Kaszek Ventures, General Atlantic, SoftBank Group"
Perfect Diary,$1.00 ,9/11/2019,China,Other,"Sequoia Capital China, Hillhouse Capital Management, CMC Capital Partners"
Anduril,$1.00 ,9/11/2019,United States,Artificial intelligence,"Andreessen Horowitz, Founders Fund, Revolution Ventures"
CMR Surgical,$1.00 ,9/17/2019,United Kingdom,Health,"Cambridge Innovation Capital, LGT Capital Partners, Escala Capital"
Acronis,$1.00 ,9/18/2019,Switzerland,Cybersecurity,"Goldman Sachs, VebVentures, Insight Partners"
Dave,$1.00 ,9/30/2019,United States,Fintech,"Section 32, SV Angel, Norwest Venture Partners"
Next Insurance,$1.00 ,10/7/2019,United States,Fintech,"Zeev Ventures, Ribbit Capital, TLV Partners"
Grammarly,$1.00 ,10/10/2019,United States,Internet software & services,"General Catalyst, Institutional Venture Partners, Breyer Capital"
EBANX,$1.00 ,10/16/2019,Brazil,Fintech,"FTV Capital, Endeavor"
Pendo,$1.00 ,10/17/2019,United States,Internet software & services,"Contour Venture Partners, Battery Ventures, Core Capital Partners"
KK Group,$1.00 ,10/23/2019,China,E-commerce & direct-to-consumer,"Matrix Partners China, Bright Venture Capita, Shenzhen Capital Group"
Kujiale,$1.00 ,10/25/2019,China,Internet software & services,"GGV Capital, IDG Capital, Linear Venture"
Vacasa,$1.00 ,10/29/2019,United States,Travel,"Level Equity, NewSpring Holdings, Riverwood Capital"
Faire,$1.00 ,10/30/2019,United States,Artificial intelligence,"Khosla Ventures, Forerunner Ventures, Sequoia Capital"
Riskified,$1.00 ,11/05/2019,United States,Cybersecurity,"Entree Capital, Genesis Partners, Qumra Capital"
Guild Education,$1.00 ,11/13/2019,United States,Internet software & services,"Redpoint Ventures, Harrison Metal, Bessemer Venture Partners"
Wacai,$1.00 ,7/18/2018,China,Mobile & telecommunications,"Qiming Venture Partners, China Broadband Capital, CDH Investments"
Vroom,$1.00 ,12/6/2019,United States,E-commerce & direct-to-consumer,"L Catterton, General Catalyst, T. Rowe Price"
Bright Health,$1.00 ,12/17/2019,United States,Health,"New Enterprise Associates, Bessemer Venture Partners, Flare Capital Partners"
Glovo,$1.00 ,12/19/2019,Spain,"Supply chain, logistics, & delivery","IDInvest Partners, Seaya Ventures, Lakestar"
Loft,$1.00 ,1/3/2020,Brazil,E-commerce & direct-to-consumer,"Monashees+, Andreessen Horowitz, QED Investors"
HighRadius,$1.00 ,1/7/2020,United States,Fintech,"Susquehanna Growth Equity, Citi Ventures, ICONIQ Capital"
ClassPass,$1.00 ,1/8/2020,United States,Internet software & services,"General Catalyst, L Catterton, Acequia Capital"
Sisense,$1.00 ,1/9/2020,United States,Data management & analytics,"Opus Capital, Genesis Partners, Battery Ventures"
Snyk,$1.00 ,1/21/2020,United Kingdom,Cybersecurity,"BOLDstart Ventures, Google Ventures, Accel"
AppsFlyer,$1.60 ,1/21/2020,Israel,Mobile & telecommunications,"Magma Venture Partners, Pitango Venture Capital, Qumra Capital"
Maimai,$1.00 ,11/15/2017,China,Mobile & telecommunications,"Morningside Venture Capital, IDG Capital, DCM Ventures"
Orbbec Technology,$1.00 ,5/21/2018,China,Hardware,"R-Z Capital, Green Pine Capital Partners, SAIF Partners China"
Alto Pharmacy,$1.00 ,1/30/2020,United States,Health,"Jackson Square Ventures, Greenoaks Capital Management, Softbank Group"
